theta,fresnel_refl
46.12104208416834,0.027770800568931265
46.30120240480962,0.027946284861712307
46.4813627254509,0.028125146410323563
46.661523046092185,0.028307447760266197
46.84168336673347,0.02849325263493339
47.02184368737475,0.028682625958781197
47.20200400801603,0.028875633880972872
47.38216432865732,0.02907234379950708
47.562324649298596,0.02927282438584045
47.74248496993988,0.029477145610014306
47.922645290581166,0.02968537876629686
48.10280561122244,0.029897596499351073
48.28296593186373,0.03011387283093991
48.46312625250501,0.030334283187179692
48.64328657314629,0.030558904426353804
48.823446893787576,0.030787814867297893
49.00360721442886,0.031021094318369136
49.18376753507014,0.031258824107011904
49.363927855711424,0.031501087109932005
49.54408817635271,0.031747967783892814
49.72424849699399,0.03199955219714627
49.90440881763527,0.03225592806151242
50.08456913827656,0.03251718476512061
50.264729458917834,0.0327834134058272
50.44488977955912,0.03305470682532359
50.625050100200404,0.03333115964394908
50.80521042084168,0.03361286829622434
50.98537074148297,0.033899931067119526
51.16553106212425,0.034192448129073884
51.34569138276553,0.034490521579781996
51.525851703406815,0.03479425548076325
51.7060120240481,0.03510375589673124
51.88617234468938,0.03541913093577979
52.06633266533066,0.035740490790403645
52.24649298597195,0.03606794777937086
52.426653306613225,0.036401616390465144
52.60681362725451,0.036741613324117524
52.786973947895795,0.037088057537945154
52.96713426853707,0.037441070292217056
53.14729458917836,0.03780077519626724
53.32745490981964,0.03816729825587411
53.50761523046092,0.03854076792162784
53.687775551102206,0.03892131513830679
53.86793587174349,0.03930907339528343
54.04809619238477,0.039704178777983636
54.228256513026054,0.04010677002042008
54.40841683366734,0.04051698855882386
54.58857715430862,0.040934978586397476
54.7687374749499,0.04136088710921316
54.948897795591186,0.04179486400328161
55.129058116232464,0.04223706207281509
55.30921843687375,0.04268763710971237
55.489378757515034,0.04314674795428934
55.66953907815631,0.043614556557284974
55.8496993987976,0.04409122804316707
56.02985971943888,0.044576930774768216
56.21002004008016,0.04507183641927896
56.390180360721445,0.04557612001562864
56.57034068136273,0.04608996004328256
56.75050100200401,0.04661353849248726
56.93066132264529,0.047147040935994644
57.11082164328658,0.04769065660229632
57.290981963927855,0.0482445784504021
57.47114228456914,0.04880900324619491
57.65130260521042,0.04938413164039678
57.8314629258517,0.04997016824818093
58.01162324649299,0.05056732173046533
58.191783567134266,0.05117580487692411
58.37194388777555,0.05179583469075496
58.552104208416836,0.05242763247523955
58.732264529058114,0.053071423922137276
58.9124248496994,0.05372743920195078
59.09258517034068,0.05439591305610504
59.27274549098196,0.05507708489108243
59.452905811623246,0.0557711988745543
59.63306613226453,0.05647850403355491
59.81322645290581,0.05719925435474124
59.993386773547094,0.05793370888678519
60.17354709418838,0.0586821318449435
60.35370741482966,0.05944479271785518
60.53386773547094,0.0602219663766138
60.71402805611223,0.06101393318616518
60.894188376753505,0.06182097911908261
61.07434869739479,0.06264339587177031
61.254509018036075,0.06348148098315043
61.43466933867735,0.06433553795588758
61.61482965931864,0.06520587638020708
61.79498997995992,0.06609281206036546
61.9751503006012,0.06699666714383037
62.155310621242485,0.06791777025323184
62.33547094188377,0.06885645662114584
62.51563126252505,0.0698130682277729
62.69579158316633,0.07078795394157758
62.87595190380762,0.07178146966295407
63.056112224448896,0.07279397847098601
63.23627254509018,0.07382585077337052
63.416432865731466,0.07487746445957605
63.59659318637274,0.07594920505730988
63.77675350701403,0.07704146589236578
63.95691382765531,0.07815464825193222
64.13707414829659,0.07928916155143727
64.31723446893788,0.08044542350501058
64.49739478957916,0.08162386029964541
64.67755511022044,0.08282490677314536
64.85771543086173,0.08404900659594015
65.03787575150301,0.08529661245686103
