wvls,l_scat_mie,mu_scat_mie
0.44244244244244246,0.6061809415869538,1.6496724515654453
0.44284284284284287,0.6076249671261649,1.6457519919394028
0.44324324324324327,0.6090726942329917,1.6418401439902095
0.44364364364364367,0.6105242436364006,1.637936593711343
0.4440440440440441,0.6119795653614607,1.6340414886391808
0.4444444444444445,0.6134387493084182,1.6301546016246695
0.4448448448448449,0.6149017092088466,1.6262761755641142
0.4452452452452453,0.6163684947992778,1.6224060905735505
0.4456456456456457,0.6178392930416198,1.6185438693563903
0.4460460460460461,0.6193139470535086,1.614689939985479
0.4464464464464465,0.6207924313896018,1.610844381207367
0.4468468468468469,0.6222750130854857,1.607006514758811
0.4472472472472473,0.6237614443992792,1.6031769981600286
0.4476476476476477,0.6252519287289434,1.5993553223144328
0.4480480480480481,0.6267464724994111,1.5955414890682766
0.44844844844844844,0.628245043908552,1.5917355969553197
0.4488488488488489,0.6297475695036319,1.5879378475223045
0.44924924924924925,0.6312540980613062,1.584148131586279
0.44964964964964965,0.6327648002246098,1.5803660374992956
0.45005005005005005,0.6342796353892243,1.5765916863882161
0.45045045045045046,0.63579851250529,1.5728253217510946
0.45085085085085086,0.6373216246546087,1.5690664827855823
0.45125125125125126,0.6388487758048604,1.5653156707393536
0.45165165165165166,0.6403802202842657,1.5615722789752917
0.45205205205205207,0.6419156466650743,1.5578370852856929
0.45245245245245247,0.6434553631921583,1.5541093558363348
0.45285285285285287,0.6449994485734907,1.5503889223651963
0.4532532532532533,0.646547571943365,1.546676599518026
0.4536536536536537,0.6481000240452297,1.542971706370762
0.4540540540540541,0.649656682356068,1.5392745540203858
0.4544544544544545,0.6512177005745264,1.535584796171489
0.4548548548548549,0.6527828096333992,1.5319030851342377
0.4552552552552553,0.6543523652983896,1.5282286013346837
0.4556556556556557,0.6559262962350044,1.5245615334222267
0.4560560560560561,0.6575044493114792,1.5209022555621834
0.4564564564564565,0.6590871216547551,1.5172500981195363
0.4568568568568569,0.6606739912006102,1.513605822718629
0.4572572572572573,0.6622651834876253,1.5099691557599229
0.4576576576576577,0.6638609168844931,1.5063396180829736
0.4580580580580581,0.6654609576409704,1.5027177605504547
0.4584584584584585,0.6670653381223366,1.4991035253230394
0.4588588588588589,0.6686743605013464,1.4954962520923314
0.45925925925925926,0.6702876805481539,1.4918967318364122
0.4596596596596597,0.6719054005167515,1.4883047512803385
0.46006006006006006,0.6735275203815757,1.4847203265480033
0.46046046046046046,0.675154305620333,1.481142890855444
0.46086086086086087,0.6767853563621622,1.4775733407932645
0.46126126126126127,0.6784210937414524,1.4740107718129147
0.46166166166166167,0.6800612657593342,1.4704557520761494
0.4620620620620621,0.6817058796092313,1.4669082809924154
0.4624624624624625,0.6833550136632671,1.463368205406574
0.4628628628628629,0.6850086265445573,1.459835630164803
0.4632632632632633,0.6866667443979236,1.4563105147560482
0.4636636636636637,0.6883296533596498,1.4527922705626972
0.4640640640640641,0.6899969353613381,1.4492817993116438
0.4644644644644645,0.6916688113914098,1.4457786494497697
0.4648648648648649,0.6933451780405683,1.44228305275888
